url_length,num_dots,num_special_chars,uses_http,has_ip,has_at_symbol,has_hyphen,is_shortened,num_subdomains,is_phishing
50,2,10,0,0,0,0,0,1,0
65,3,11,0,0,0,0,0,1,0
68,3,8,0,0,0,0,0,1,0
51,2,9,0,0,0,0,0,1,0
105,3,13,0,0,0,0,0,1,0
56,2,8,0,0,0,0,0,1,0
45,2,7,0,0,0,0,0,1,0
52,2,8,0,0,0,0,0,1,0
49,2,7,0,0,0,0,0,1,0
76,2,11,0,0,0,0,0,1,0
68,2,10,0,0,0,0,0,1,0
54,4,6,0,0,0,0,0,1,0
61,3,8,0,0,0,0,0,1,0
37,2,6,0,0,0,0,0,1,0
134,2,22,0,0,0,0,0,1,0
94,1,14,0,0,0,0,0,0,0
101,3,16,0,0,0,0,0,1,0
96,2,16,0,0,0,0,0,1,0
105,2,13,0,0,0,0,0,1,0
174,3,26,0,0,0,0,0,1,0
134,2,20,0,0,0,0,0,1,0
94,2,14,0,0,0,0,0,1,0
148,3,21,0,0,0,0,0,1,0
93,3,14,0,0,0,0,0,1,0
67,4,8,0,0,0,0,0,2,0
83,2,12,0,0,0,0,1,1,0
67,2,9,0,0,0,0,0,1,0
70,2,9,0,0,0,0,0,1,0
79,3,10,0,0,0,0,0,1,0
73,2,12,0,0,0,0,0,1,0
65,2,8,0,0,0,0,0,1,0
66,2,13,0,0,0,0,0,1,0
60,2,9,0,0,0,0,0,1,0
50,3,6,0,0,0,0,0,1,0
66,2,9,0,0,0,0,0,1,0
49,2,8,0,0,0,0,0,1,0
66,2,9,0,0,0,0,0,1,0
77,2,13,0,0,0,0,0,1,0
63,2,11,0,0,0,0,0,1,0
58,2,7,0,0,0,0,1,1,0
60,2,10,0,0,0,0,0,1,0
86,2,14,0,0,0,0,0,1,0
82,2,12,0,0,0,0,0,1,0
94,2,15,0,0,0,0,0,1,0
115,2,17,0,0,0,0,0,1,0
39,2,6,0,0,0,0,0,1,0
80,2,10,0,0,0,0,0,1,0
71,2,8,0,0,0,0,0,1,0
77,2,10,0,0,0,0,1,1,0
32,2,5,0,0,0,0,0,0,0
44,2,5,0,0,0,0,0,1,0
60,3,9,0,0,0,0,0,1,0
46,4,6,0,0,0,0,0,1,0
63,3,7,0,0,0,0,0,1,0
54,3,7,0,0,0,0,0,1,0
82,4,10,0,0,0,0,0,1,0
42,2,6,0,0,0,0,0,1,0
97,2,14,0,0,0,0,0,1,0
105,5,17,0,0,0,0,0,2,0
78,3,9,0,0,0,0,0,1,0
152,3,23,0,0,0,0,0,1,0
123,3,16,0,0,0,0,0,1,0
54,3,7,0,0,0,0,0,1,0
114,2,18,0,0,0,0,0,1,0
94,2,12,0,0,0,0,0,1,0
90,2,11,0,0,0,0,0,1,0
73,2,9,0,0,0,0,0,1,0
123,2,16,0,0,0,0,0,1,0
96,2,13,0,0,0,0,0,1,0
48,3,5,0,0,0,0,0,1,0
87,2,10,0,0,0,1,0,1,0
118,2,17,0,0,0,0,0,1,0
101,2,13,0,0,0,0,1,1,0
92,2,15,0,0,0,0,0,1,0
60,2,7,0,0,0,0,0,1,0
66,3,9,0,0,0,0,0,1,0
68,3,9,0,0,0,0,0,1,0
50,3,6,0,0,0,0,0,2,0
60,2,9,0,0,0,0,0,1,0
38,2,6,0,0,0,0,0,1,0
53,2,7,0,0,0,0,0,1,0
59,3,7,0,0,0,0,0,1,0
76,2,11,0,0,0,0,0,1,0
68,4,10,0,0,0,0,0,2,0
102,1,16,0,0,0,0,0,0,0
73,2,10,0,0,0,0,0,1,0
123,2,16,0,0,0,0,0,1,0
84,2,12,0,0,0,0,0,1,0
158,2,23,0,0,0,0,0,1,0
81,2,11,0,0,0,0,0,1,0
110,2,17,0,0,0,0,0,1,0
115,3,15,0,0,0,0,0,1,0
116,2,20,0,0,0,0,0,1,0
111,2,18,0,0,0,0,0,1,0
39,2,6,0,0,0,0,0,1,0
62,2,10,0,0,0,0,0,1,0
82,2,19,0,0,0,0,0,1,0
123,2,19,0,0,0,0,0,1,0
58,1,9,0,0,0,0,0,0,0
111,2,16,0,0,0,0,0,1,0
95,2,14,0,0,0,0,0,1,0
87,1,16,0,0,0,0,0,0,0
67,1,11,0,0,0,0,0,0,0
88,1,13,0,0,0,0,0,0,0
119,2,17,0,0,0,0,0,1,0
132,3,13,0,0,0,0,0,1,0
148,2,25,0,0,0,0,0,1,0
96,2,18,0,0,0,0,0,1,0
72,3,7,0,0,0,0,0,1,0
101,2,15,0,0,0,0,0,1,0
92,2,14,0,0,0,0,1,1,0
128,3,19,0,0,0,0,0,1,0
125,2,17,0,0,0,0,0,1,0
109,3,14,0,0,0,0,0,1,0
49,1,8,0,0,0,0,0,0,0
67,2,14,0,0,0,0,0,1,0
51,3,5,0,0,0,0,0,1,0
73,2,13,0,0,0,0,0,1,0
41,1,7,0,0,0,0,0,0,0
39,1,6,0,0,0,0,0,0,0
53,2,7,0,0,0,0,0,1,0
31,1,5,0,0,0,0,0,0,0
58,3,7,0,0,0,0,0,1,0
43,2,6,0,0,0,0,0,1,0
59,3,6,0,0,0,0,0,1,0
82,2,12,0,0,0,0,0,1,0
68,3,11,0,0,0,0,0,1,0
69,2,8,0,0,0,0,0,1,0
43,2,5,0,0,0,0,0,1,0
49,2,8,0,0,0,0,0,1,0
52,1,6,0,0,0,0,0,0,0
72,2,9,0,0,0,0,0,1,0
55,2,7,0,0,0,0,0,1,0
92,2,11,0,0,0,0,0,1,0
85,2,10,0,0,0,0,0,1,0
88,2,10,0,0,0,0,0,1,0
96,3,13,0,0,0,0,0,2,0
75,2,9,0,0,0,0,0,1,0
62,1,8,0,0,0,0,0,0,0
48,3,6,0,0,0,0,0,1,0
64,2,9,0,0,0,0,0,1,0
61,2,9,0,0,0,0,0,1,0
48,2,5,0,0,0,0,0,1,0
61,2,8,0,0,0,0,0,1,0
77,3,11,0,0,0,0,0,1,0
76,2,15,0,0,0,0,1,1,0
103,2,14,0,0,0,0,0,1,0
100,2,13,0,0,0,0,1,1,0
213,3,42,0,0,0,0,0,1,0
144,2,29,0,0,0,0,0,1,0
110,3,15,0,0,0,0,0,1,0
134,2,18,0,0,0,0,1,1,0
119,2,26,0,0,0,0,0,1,0
85,2,14,0,0,0,0,0,1,0
240,3,13,0,0,0,0,0,1,0
109,3,15,0,0,0,0,0,1,0
118,2,22,0,0,0,0,0,1,0
178,2,29,0,0,0,0,0,1,0
181,2,27,0,0,0,0,0,1,0
77,2,15,0,0,0,0,0,1,0
180,2,27,0,0,0,0,0,1,0
73,2,9,0,0,0,0,0,1,0
83,4,10,0,0,0,0,0,1,0
94,3,15,0,0,0,0,0,1,0
54,3,6,0,0,0,0,0,1,0
88,2,12,0,0,0,0,0,1,0
45,2,6,0,0,0,0,0,0,0
86,2,13,0,0,0,0,1,1,0
48,2,6,0,0,0,0,0,0,0
74,3,8,0,0,0,0,0,1,0
49,2,6,0,0,0,0,0,0,0
61,4,8,0,0,0,0,0,1,0
56,3,9,0,0,0,0,1,1,0
52,2,7,0,0,0,0,0,0,0
76,2,11,0,0,0,0,0,1,0
50,2,9,0,0,0,0,0,1,0
70,2,11,0,0,0,0,0,1,0
35,2,7,0,0,0,0,0,1,0
64,2,10,0,0,0,0,0,1,0
46,2,6,0,0,0,0,0,1,0
45,2,7,0,0,0,0,0,1,0
54,2,8,0,0,0,0,0,1,0
46,3,6,0,0,0,0,0,1,0
94,2,15,0,0,0,0,0,1,0
52,2,9,0,0,0,0,0,1,0
97,2,14,0,0,0,0,0,1,0
73,2,8,0,0,0,0,0,1,0
88,2,13,0,0,0,0,0,1,0
55,2,7,0,0,0,0,0,1,0
94,2,17,0,0,0,0,0,1,0
71,2,12,0,0,0,0,0,1,0
47,2,7,0,0,0,0,0,1,0
96,2,13,0,0,0,0,1,1,0
57,2,10,0,0,0,0,0,1,0
77,2,15,0,0,0,0,0,1,0
131,2,22,0,0,0,0,0,1,0
92,2,15,0,0,0,0,0,1,0
62,2,12,0,0,0,0,0,1,0
101,2,15,0,0,0,0,0,1,0
42,2,5,0,0,0,0,0,1,0
147,5,17,0,0,0,0,0,1,0
149,2,23,0,0,0,0,0,1,0
119,2,17,0,0,0,0,0,1,0
98,2,12,0,0,0,0,0,1,0
70,3,9,0,0,0,0,0,1,0
48,2,6,0,0,0,0,0,1,0
58,2,8,0,0,0,0,0,1,0
73,2,10,0,0,0,0,0,1,0
69,2,10,0,0,0,0,0,1,0
91,3,7,0,0,0,0,0,1,0
53,3,8,0,0,0,0,0,1,0
77,2,10,0,0,0,0,0,1,0
55,3,6,0,0,0,0,0,1,0
57,3,5,0,0,0,0,0,1,0
101,2,13,0,0,0,0,0,1,0
99,2,15,0,0,0,0,0,1,0
115,1,19,0,0,0,0,0,0,0
95,2,16,0,0,0,0,0,1,0
48,2,6,0,0,0,0,0,1,0
94,2,14,0,0,0,0,1,1,0
87,2,11,0,0,0,0,0,1,0
57,2,9,0,0,0,0,0,1,0
102,3,15,0,0,0,0,1,1,0
47,2,6,0,0,0,0,0,1,0
119,3,14,0,0,0,0,0,1,0
68,2,10,0,0,0,0,0,1,0
34,1,6,0,0,0,0,0,0,0
50,3,7,0,0,0,1,0,1,0
73,2,9,0,0,0,0,0,1,0
56,3,8,0,0,0,0,0,1,0
73,3,7,0,0,0,0,0,1,0
49,1,8,0,0,0,0,0,0,0
50,2,7,0,0,0,0,0,1,0
76,3,11,0,0,0,0,0,1,0
56,3,6,0,0,0,0,0,2,0
52,2,6,0,0,0,0,0,1,0
57,2,8,0,0,0,0,0,1,0
86,3,11,0,0,0,0,0,1,0
69,2,10,0,0,0,0,0,1,0
70,2,10,0,0,0,0,0,1,0
76,2,10,0,0,0,0,0,1,0
50,3,8,0,0,0,0,0,2,0
79,2,11,0,0,0,0,0,1,0
66,2,8,0,0,0,0,0,1,0
79,2,12,0,0,0,0,0,1,0
74,3,10,0,0,0,0,0,1,0
75,2,10,0,0,0,0,0,1,0
86,2,11,0,0,0,0,0,1,0
55,2,7,0,0,0,0,0,1,0
68,2,11,0,0,0,0,0,1,0
61,1,9,0,0,0,0,0,0,0
62,2,9,0,0,0,0,0,1,0
82,3,13,0,0,0,0,0,1,0
52,2,8,0,0,0,0,0,1,0
54,2,10,0,0,0,0,0,1,0
71,2,11,0,0,0,0,0,1,0
82,2,11,0,0,0,0,0,1,0
66,2,9,0,0,0,0,0,1,0
78,2,13,0,0,0,0,0,1,0
67,2,10,0,0,0,0,0,1,0
87,2,12,0,0,0,0,0,1,0
75,2,12,0,0,0,0,0,1,0
86,2,13,0,0,0,0,0,1,0
60,2,8,0,0,0,0,0,1,0
72,3,9,0,0,0,0,0,1,0
86,2,13,0,0,0,0,0,1,0
98,2,14,0,0,0,0,0,1,0
79,2,9,0,0,0,0,0,1,0
65,2,7,0,0,0,0,0,1,0
42,2,6,0,0,0,0,0,1,0
48,2,9,0,0,0,0,1,1,0
39,2,5,0,0,0,0,0,1,0
48,2,5,0,0,0,0,0,1,0
38,2,5,0,0,0,0,0,1,0
133,3,15,0,0,0,0,0,1,0
74,2,11,0,0,0,0,0,1,0
98,2,14,0,0,0,0,0,1,0
38,2,6,0,0,0,0,0,1,0
110,3,16,0,0,0,1,0,1,0
77,1,14,0,0,0,0,0,0,0
57,2,8,0,0,0,0,0,1,0
69,2,10,0,0,0,0,0,1,0
48,3,5,0,0,0,0,0,1,0
87,2,17,0,0,0,0,0,1,0
85,2,13,0,0,0,0,0,1,0
68,1,10,0,0,0,0,0,0,0
63,2,9,0,0,0,0,0,1,0
56,2,9,0,0,0,0,0,1,0
102,2,14,0,0,0,1,0,1,0
53,2,9,0,0,0,0,0,1,0
70,2,12,0,0,0,0,0,1,0
68,2,9,0,0,0,0,0,1,0
72,2,9,0,0,0,0,0,1,0
81,2,13,0,0,0,0,0,1,0
76,2,10,0,0,0,0,0,1,0
47,2,6,0,0,0,0,0,1,0
46,2,5,0,0,0,0,1,1,0
41,2,5,0,0,0,0,0,1,0
47,2,6,0,0,0,0,0,1,0
88,2,12,0,0,0,0,1,1,0
59,2,10,0,0,0,0,0,1,0
75,2,10,0,0,0,0,0,1,0
34,2,5,0,0,0,0,0,1,0
89,2,15,0,0,0,0,0,1,0
111,2,18,0,0,0,0,0,1,0
120,3,17,0,0,0,0,0,1,0
78,3,13,0,0,0,1,0,1,0
126,1,17,0,0,0,0,0,0,0
140,3,18,0,0,0,0,1,2,0
79,3,11,0,0,0,0,0,1,0
88,2,11,0,0,0,0,0,1,0
114,2,19,0,0,0,0,0,1,0
49,2,6,0,0,0,0,0,0,0
69,1,11,0,0,0,1,0,0,0
98,1,13,0,0,0,0,0,0,0
69,2,10,0,0,0,0,0,1,0
84,3,12,0,0,0,0,0,1,0
88,1,15,0,0,0,0,0,0,0
72,2,10,0,0,0,0,0,1,0
58,2,9,0,0,0,0,0,1,0
65,2,9,0,0,0,0,0,1,0
51,1,7,0,0,0,0,0,0,0
50,1,6,0,0,0,0,0,0,0
64,2,11,0,0,0,0,0,1,0
51,4,6,0,0,0,0,0,1,0
53,4,7,0,0,0,0,0,1,0
59,2,9,0,0,0,0,0,1,0
73,5,8,0,0,0,0,0,1,0
58,4,6,0,0,0,0,0,1,0
63,5,6,0,0,0,0,0,1,0
66,5,7,0,0,0,0,0,1,0
60,3,9,0,0,0,0,0,1,0
44,2,7,0,0,0,0,0,1,0
72,2,8,0,0,0,0,0,1,0
67,2,9,0,0,0,0,0,1,0
63,2,9,0,0,0,0,0,1,0
65,2,9,0,0,0,0,0,1,0
92,2,11,0,0,0,0,0,1,0
58,2,7,0,0,0,0,1,1,0
72,2,7,0,0,0,0,0,1,0
76,2,10,0,0,0,0,0,1,0
58,2,8,0,0,0,0,0,1,0
74,2,9,0,0,0,0,0,1,0
52,3,5,0,0,0,0,0,1,0
72,2,8,0,0,0,0,0,1,0
77,2,11,0,0,0,0,0,1,0
63,3,8,0,0,0,0,0,1,0
73,4,9,0,0,0,0,0,2,0
70,1,9,0,0,0,0,0,0,0
72,2,10,0,0,0,0,1,1,0
48,2,7,0,0,0,0,0,1,0
62,2,9,0,0,0,0,0,0,0
94,4,8,0,0,0,1,0,0,0
119,2,18,0,0,0,0,1,1,0
79,3,10,0,0,0,0,0,1,0
101,2,15,0,0,0,0,0,1,0
79,2,10,0,0,0,0,0,1,0
130,2,21,0,0,0,0,0,1,0
88,2,14,0,0,0,0,0,1,0
98,2,13,0,0,0,0,0,1,0
79,2,14,0,0,0,0,0,1,0
64,2,9,0,0,0,0,0,1,0
99,2,13,0,0,0,0,0,1,0
99,2,16,0,0,0,0,0,1,0
78,2,10,0,0,0,0,0,1,0
72,2,9,0,0,0,0,0,1,0
107,2,15,0,0,0,0,0,1,0
74,2,9,0,0,0,0,0,1,0
100,2,14,0,0,0,0,0,1,0
70,2,10,0,0,0,0,0,1,0
79,2,10,0,0,0,0,0,1,0
55,2,8,0,0,0,0,0,1,0
63,2,10,0,0,0,0,0,1,0
82,2,10,0,0,0,0,0,1,0
94,1,16,0,0,0,0,0,0,0
64,2,8,0,0,0,0,0,1,0
79,2,10,0,0,0,0,0,1,0
70,2,9,0,0,0,0,0,1,0
76,2,10,0,0,0,0,0,1,0
76,2,9,0,0,0,0,0,1,0
120,2,17,0,0,0,0,0,1,0
106,2,15,0,0,0,0,0,1,0
95,2,14,0,0,0,0,0,1,0
59,2,7,0,0,0,0,0,1,0
67,2,6,0,0,0,0,0,1,0
56,2,6,0,0,0,0,0,1,0
76,3,9,0,0,0,0,0,1,0
44,2,6,0,0,0,0,0,1,0
83,3,10,0,0,0,0,0,1,0
67,3,8,0,0,0,0,0,1,0
69,2,9,0,0,0,0,0,1,0
94,2,13,0,0,0,0,0,1,0
66,3,7,0,0,0,0,0,1,0
65,2,9,0,0,0,0,0,1,0
80,3,11,0,0,0,0,1,1,0
41,1,7,0,0,0,0,0,0,0
32,1,5,0,0,0,0,0,0,0
62,2,9,0,0,0,0,0,1,0
72,2,9,0,0,0,0,0,1,0
61,3,7,0,0,0,0,0,1,0
60,3,7,0,0,0,0,0,1,0
53,3,5,0,0,0,0,0,1,0
46,2,6,0,0,0,0,0,1,0
99,2,13,0,0,0,0,0,1,0
105,3,15,0,0,0,0,0,1,0
99,3,12,0,0,0,0,0,1,0
68,2,12,0,0,0,0,0,1,0
60,2,9,0,0,0,0,0,1,0
72,2,10,0,0,0,0,0,1,0
53,2,7,0,0,0,0,0,1,0
97,2,13,0,0,0,0,0,1,0
74,3,9,0,0,0,0,0,1,0
104,3,11,0,0,0,0,0,1,0
101,2,12,0,0,0,0,0,1,0
87,2,14,0,0,0,0,0,1,0
84,2,10,0,0,0,0,0,1,0
85,2,12,0,0,0,0,0,1,0
87,2,9,0,0,0,0,0,1,0
108,2,15,0,0,0,0,0,1,0
106,2,13,0,0,0,0,0,1,0
96,3,12,0,0,0,0,0,1,0
89,2,11,0,0,0,0,0,1,0
83,2,13,0,0,0,0,0,1,0
58,2,8,0,0,0,0,0,1,0
56,4,7,0,0,0,0,0,1,0
58,2,8,0,0,0,0,0,1,0
63,2,9,0,0,0,0,0,1,0
56,1,9,0,0,0,0,0,0,0
84,2,13,0,0,0,0,1,1,0
74,2,9,0,0,0,0,0,1,0
73,2,9,0,0,0,0,0,1,0
40,2,5,0,0,0,0,0,1,0
81,2,13,0,0,0,0,0,1,0
119,2,19,0,0,0,0,0,1,0
83,2,12,0,0,0,0,0,1,0
112,2,15,0,0,0,1,0,1,0
145,2,17,0,0,0,0,0,1,0
90,2,14,0,0,0,0,0,1,0
78,2,11,0,0,0,0,0,1,0
98,3,16,0,0,0,0,0,1,0
78,2,14,0,0,0,0,0,1,0
82,2,12,0,0,0,0,0,1,0
99,2,15,0,0,0,0,0,1,0
57,2,9,0,0,0,0,0,1,0
52,2,8,0,0,0,0,0,1,0
81,2,12,0,0,0,0,0,1,0
76,2,10,0,0,0,0,0,1,0
49,2,7,0,0,0,0,0,1,0
43,2,7,0,0,0,0,0,1,0
66,2,9,0,0,0,0,0,1,0
76,2,14,0,0,0,0,0,1,0
70,2,10,0,0,0,0,0,1,0
68,2,11,0,0,0,0,0,1,0
82,2,15,0,0,0,0,1,1,0
97,2,15,0,0,0,0,0,1,0
71,2,12,0,0,0,0,0,1,0
74,2,11,0,0,0,0,0,1,0
32,2,6,0,0,0,0,0,1,0
58,2,7,0,0,0,0,0,1,0
38,2,5,0,0,0,0,0,1,0
38,2,6,0,0,0,0,0,1,0
71,2,9,0,0,0,0,0,1,0
75,2,11,0,0,0,0,0,1,0
61,2,6,0,0,0,0,0,1,0
101,2,13,0,0,0,0,0,1,0
83,3,8,0,0,0,0,0,1,0
79,3,10,0,0,0,0,0,1,0
60,2,8,0,0,0,0,1,1,0
88,2,12,0,0,0,0,0,1,0
73,2,11,0,0,0,0,0,1,0
71,2,11,0,0,0,0,0,1,0
77,2,10,0,0,0,0,0,1,0
116,2,13,0,0,0,0,0,1,0
62,2,10,0,0,0,0,0,1,0
48,2,6,0,0,0,0,0,1,0
76,2,9,0,0,0,0,0,1,0
54,2,8,0,0,0,0,0,1,0
84,2,12,0,0,0,0,0,1,0
63,3,9,0,0,0,0,0,1,0
61,2,8,0,0,0,0,0,1,0
76,2,12,0,0,0,0,0,1,0
60,3,8,0,0,0,0,0,1,0
48,2,7,0,0,0,0,0,1,0
55,3,8,0,0,0,0,0,1,0
67,2,10,0,0,0,0,0,1,0
58,1,10,0,0,0,0,0,0,0
71,2,12,0,0,0,0,0,1,0
131,2,20,0,0,0,0,0,1,0
82,1,15,0,0,0,0,0,0,0
75,2,10,0,0,0,0,0,0,0
67,2,8,0,0,0,0,0,1,0
77,2,10,0,0,0,0,0,1,0
102,2,18,0,0,0,0,0,1,0
26,2,4,0,0,0,0,0,1,0
100,3,14,0,0,0,0,0,1,0
76,3,10,0,0,0,0,0,1,0
64,2,8,0,0,0,0,0,1,0
63,2,8,0,0,0,0,0,1,0
97,2,14,0,0,0,0,0,1,0
38,2,5,0,0,0,0,0,1,0
43,2,5,0,0,0,0,0,1,0
98,2,11,0,0,0,0,0,1,0
44,3,5,0,0,0,0,0,1,0
63,2,6,0,0,0,0,0,1,0
70,3,8,0,0,0,0,0,1,0
54,2,8,0,0,0,1,0,1,0
66,3,7,0,0,0,0,0,1,0
60,2,6,0,0,0,0,0,1,0
57,2,7,0,0,0,0,0,1,0
43,1,7,0,0,0,0,0,0,0
83,3,9,0,0,0,0,0,1,0
54,3,9,0,0,0,0,0,1,0
73,2,9,0,0,0,0,1,1,0
67,2,8,0,0,0,0,0,1,0
49,2,6,0,0,0,0,0,1,0
45,2,5,0,0,0,0,0,1,0
51,2,5,0,0,0,0,0,1,0
54,2,8,0,0,0,0,0,1,0
